,Datetime,Username,Text,duplicate
10778,2023-03-30 12:06:45+00:00,medcom_id,"Tanggapan para pemain Timnas Indonesia U-20 terkait batalnya Indonesia menjadi tuan rumah Piala Dunia U-20

#FIFA #PialaDuniaU20 #Timnas https://t.co/OJxoseCLhO",False
10779,2023-03-30 12:06:27+00:00,Kilat_com,"Kantor PSSI (Persatuan Sepakbola Seluruh Indonesia) dibanjiri karangan bunga, usai Indonesia batal menjadi tuan rumah Piala Dunia U-20.

#ErickThohir #PSSI #FIFA23 
https://t.co/n3ZEszR3oj",False
10780,2023-03-30 12:06:23+00:00,tumini1878,"@Indostransfer @Levyninho Piala Dunia senior yg juara Argentina
piala dunia U-20 yg juara jga argentina
misal itu beneran, bakalan drama bgt si😎",False
10781,2023-03-30 12:05:57+00:00,PRFMnews,"Piala Dunia U-20 Batal di Indonesia, Jokowi: Kita Harus Menghormati Keputusan Tersebut https://t.co/ipyuhmlMki",False
10782,2023-03-30 12:05:47+00:00,PARLAYPASTIGOL,Ganjar Pranowo kecewa Piala Dunia U-20 batal digelar di Indonesia https://t.co/UtM73uP1Q0,False
10783,2023-03-30 12:05:47+00:00,Ditaasari2204,"PDIP soal RI Batal Gelar Piala Dunia U-20 
ET solusi bola https://t.co/YdVmq4IDdu",False
10784,2023-03-30 12:05:33+00:00,tvOneNews,"Piala Dunia U-20 Batal di RI, Jokowi: Jangan Saling Menyalahkan https://t.co/gEQVvJ1AkK",False
10785,2023-03-30 12:05:19+00:00,detikfinance,"Enam Stadion disiapkan menyambut Piala Dunia U-20. Biaya bersolek 6 stadion tersebut menelan Rp 175 miliar. Sayang, Piala Dunia U-20 batal digelar di Indonesia. https://t.co/bezRGCxCZr",False
10786,2023-03-30 12:05:14+00:00,detikcom,"Indonesia batal jadi tuan rumah Piala Dunia U-20. Pelatin Timnas, Shin Tae-young mengaku sakit hati mengetahui kenyataan itu.

Via: @detiksumut_ https://t.co/2sKPEHRptK",False
10787,2023-03-30 12:04:56+00:00,MarufAmin07,"@FaktaSepakbola Ya, tentu saja. Kita pasti bisa membangun sepak bola kita dengan serius dengan mengadakan lebih banyak event sambil menonton negara lain bermain di Piala Dunia U-20.
@ReplyGPT",False
10788,2023-03-30 12:04:46+00:00,RadioSmartFM,"Para pemain timnas U-20 beramai-ramai meluapkan kekecewaannya atas pembatalan Indonesia sebagai tuan rumah Piala Dunia U-20 2023. Hal itu diungkapkan melalui unggahan di media sosial mereka masing-masing.

#pialaduniau20batal #FIFA #pialadunia #GanjarPranowo #ganjar #erickthohir https://t.co/fgkeU3S0Nn",False
10789,2023-03-30 12:04:45+00:00,die_manta,@BesookSenin @idextratime Tapi kan piala dunia u-20 bukan hanya Indonesia isinya.,False
10790,2023-03-30 12:04:15+00:00,cianjurtoday_,Ungkapan Kesedihan Timnas U-20  Setelah Indonesia Batal Menjadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/MWt8LR1Xvs #cianjurtoday,False
10791,2023-03-30 12:04:11+00:00,khanarema,@hardye76 Piala dunia u 20 batal ya gegara cocote ganjar.,False
10792,2023-03-30 12:04:03+00:00,jpnncom,"Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20, Hotman Paris: Sedih 1 Juta Kali #HotmanParis https://t.co/FyHkl5yUMD",False
10793,2023-03-30 12:03:33+00:00,21BeritaTerkini,Mimpi-mimpi Pupus Pemain Timnas U-20 Usai Gagal ke Piala Dunia https://t.co/iHleM6i5ya,False
10794,2023-03-30 12:03:11+00:00,ptwinarta,"@registaco Setidaknya Ada 2 anak muda Bali yang terkubur impiannya bermain di Piala Dunia U-20, Kadek Arel Prayitna dan Made Tito Wiratama.",False
10795,2023-03-30 12:03:04+00:00,jpnncom,"Fahri Minta PSSI Jujur Soal Pembatalan Piala Dunia U-20, Ada Soal Kanjuruhan #FahriHamzah https://t.co/vLYKb4ekCq",False
10796,2023-03-30 12:03:03+00:00,GoRiauCom,Amali Bantah Tragedi Kanjuruhan Jadi Sebab Piala Dunia U-20 Batal https://t.co/95uy1cllvu,False
10797,2023-03-30 12:03:02+00:00,hariankompas,"Pembatalan Piala Dunia U-20 Indonesia oleh FIFA mendorong Pemerintah Kota Surabaya mengalihkan fokus pemanfaatan Stadion Gelora Bung Tomo untuk segera dapat dimanfaatkan sebagai kandang Persebaya Surabaya. 

https://t.co/jDgoa7oY0M

#Nusantara #AdadiKompas",False
10798,2023-03-30 12:03:00+00:00,medcom_id,"Gibran Rakabuming Raka mengaku menggeser APBD untuk mempersiapkan diri sebagai tuan rumah Piala Dunia U-20. Salah satunya membenahi Stadion Manahan Solo yang akan digunakan sebagai venue pertandingan

#Solo #GanjarPranowo #PialaDuniaU20Indonesia 

https://t.co/9OlW4RO51j",False
10799,2023-03-30 12:02:50+00:00,Bola_Gol89,Klik https://t.co/OpbdGXXPoK Bola Gol Berita Terkini : Pernyataan Presiden Jokowi setelah Indonesia batal menjadi tuan rumah Piala Dunia U-20.  Jokowi berharap Indonesia tidak terkena sanksi dan bisa menjadi tuan rumah event-event selanjutnya. https://t.co/iJ5xkDajPK,False
10800,2023-03-30 12:02:46+00:00,campaign_id,"FIFA akhirnya membatalkan Piala Dunia U-20 di Indonesia, siapa yang kecewa? 😔

Bayangin, mimpi anak muda Indonesia justru patah di 'rumah sendiri'. Ngerasa kecewa? Jangan ditanya lagi kalo ini. Champ turut prihatin banget. 😔

Sekarang, penantian sejak tahun 2019 jadi sia-sia. https://t.co/S8s2SEmG1x",False
10801,2023-03-30 12:02:29+00:00,sportstarsdotid,"Shin Tae-yong Tak Tahu Soal Masa Depannya Setelah Piala Dunia U-20 Batal di Indonesia
https://t.co/50krB6oiMV",False
10802,2023-03-30 12:02:26+00:00,info_sleman,Pesan Seto Nurdiyantoro untuk Hokky Caraka yang Kecewa Piala Dunia U-20 2023 di Indonesia Batal https://t.co/dX1Jlcjq0Z,False
10803,2023-03-30 12:02:25+00:00,AlbertSolo2,"Presiden Jokowi meminta masyarakat untuk menghormati keputusan FIFA,yang resmi membatalkan penunjukan Indonesia sebagai tuan rumah piala dunia U-20 edisi 2023,itu adalah keputusan FIFA sebagai badan tertinggi sepakbola dunia,kita harus menghormatinya meskipun kita sangat kecewa.",False
10804,2023-03-30 12:02:12+00:00,sptrandrian,"masuk Piala Dunia lewat jalur tuan rumah (yg udah ditunjuk) aja masih gagal, U-20 pula. H-52. Tetep ada kecewanya sih sbg penikmat sepakbola, tapi untung udah gak berharap apa-apa semenjak kasus hukum Tragedi Kanjuruhan yg tumpul. Jadinya gak pake banget banget dah 🫠",False
10805,2023-03-30 12:02:11+00:00,liputan6dotcom,Erick Thohir Sudah Berjuang Keras untuk Piala Dunia U-20 https://t.co/FPV5Y8huQ2,False
10806,2023-03-30 12:02:01+00:00,dw_indonesia,"""Buat tim yang dipersiapkan sejak tiga tahun, tahu-tahu enggak bisa ada kompetisi, tidak bisa beredar di event dunia. Event yang buat saya, Piala Dunia U-20 ini adalah event yang sangat bagus.""",False
10807,2023-03-30 12:01:52+00:00,detik_jateng,"Piala Dunia U-20 Batal, Shin Tae-yong Ungkap Kerugian Indonesia https://t.co/wspDrZ9fVQ",False
10808,2023-03-30 12:01:38+00:00,KompasKlasika,"Pembatalan Piala Dunia U-20 Indonesia oleh FIFA mendorong Pemerintah Kota Surabaya mengalihkan fokus pemanfaatan Stadion Gelora Bung Tomo untuk segera dapat dimanfaatkan sebagai kandang Persebaya Surabaya. 
https://t.co/qqJrACkRAs

#Nusantara #AdadiKompas",False
10809,2023-03-30 12:01:32+00:00,sport7trans7,"Pernyataan Presiden Joko Widodo terkait pembatalan status tuan rumah Indonesia untuk Piala Dunia U-20 2023. 

 https://t.co/MCWclaUQF5",False
10810,2023-03-30 12:01:09+00:00,dw_indonesia,"""Kita tahu bahwa FIFA tegas dengan regulasi mereka. Karena Israel bukan minta ikut di Piala Dunia U-20, bukan minta diundang. Mereka lolos dari kualifikasi. ...itu menjadikan mereka sah tampil dalam Piala Dunia U-20 di Indonesia. Tidak ada urusannya dengan apa-apa.""",False
10811,2023-03-30 12:01:07+00:00,1nserttranstv,"Piala Dunia U-20 Batal di Indonesia, Cristian Gonzales: Kalian Penjajah https://t.co/fJiGo3d5o6",False
10812,2023-03-30 12:00:53+00:00,CNNIndonesia,Mimpi-mimpi Pupus Pemain Timnas U-20 Usai Gagal ke Piala Dunia https://t.co/L55HyEZnIA,False
10813,2023-03-30 12:00:48+00:00,dw_indonesia,"Pengamat sepak bola @HardimenKoto menyampaikan pendapatnya soal polemik penyelenggaraan Piala Dunia U-20 2023 di Indonesia. Berikut kutipan-kutipannya pada Twitter Spaces DW Indonesia #WADW, Rabu (29/03), sebuah utas: https://t.co/zEw41wnQPW",False
10814,2023-03-30 12:00:47+00:00,Qoronamaru,saya ga sedih indonesia gagal jadi tuan rumah piala dunia u-20. yang saya sedihkan adalah kasus kanjuruhan yang sampai saat ini tidak ada penyelesaiannya,False
10815,2023-03-30 12:00:15+00:00,garindrtm,"Piala Dunia U-20 Gagal DIgelar di Indonesia, Pemain Timnas Beri Respon Menohok https://t.co/II8q97oBjY via @Superlive.id",False
10816,2023-03-30 12:00:03+00:00,okezonenews,"Kisah Pilu Shin Tae-yong, Pimpin TC Timnas Indonesia U-20 di 4 Negara Kuat tapi Piala Dunia U-20 2023 Batal Digelar di Tanah Air #LengkapCepatBeritanya #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/8KJG6k8ukA",False
10817,2023-03-30 12:00:01+00:00,mediaindonesia,"Kekecewaan Pemain Timnas U-20 Usai Batal Jadi Tuan Rumah Piala Dunia
#MediaIndonesia #ReferensiBangsa #PialaDuniaU20 https://t.co/daylfm364e",False
10818,2023-03-30 12:00:00+00:00,hariankompas,"Presiden National Olympic Committee of Indonesia atau NOC Indonesia Raja Sapta Oktohari angkat bicara mengenai gelombang penolakan Israel di Piala Dunia U-20. 

https://t.co/cDRAJM8tC5

#VideoBerita #AdadiKompas",False
10819,2023-03-30 12:00:00+00:00,Bolanet,Piala Dunia U-20 2023: Zainudin Amali Minta Maaf kepada Semua Elemen Timnas Indonesia U-20 https://t.co/JKeTvuiz9E,False
10820,2023-03-30 11:59:59+00:00,KerjaHasil_id,"Pernyataan Presiden Joko Widodo Terkait Piala Dunia Sepak Bola U-20
Maros, 30 Maret 2023 https://t.co/asqo6Rdx2i",False
10821,2023-03-30 11:59:39+00:00,ngopipanas,"Ucapan Sekjen PDIP Diduga Jadi Penyebab Utama FIFA Batalkan Piala Dunia U-20 Indonesia, Apa Sih Isinya? https://t.co/aM0nowYySn",False
10822,2023-03-30 11:59:32+00:00,MedanKabar,"pragmatic77 - Wapres Maruf Amin Minta Ikhlas Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20
https://t.co/8DAZaZcAvt
#infoslotgacor #slotgacor #slotindonesia #gameslotgacor https://t.co/8UFbYO6VD5",False
10823,2023-03-30 11:59:07+00:00,tempodotco,6 Pernyataan Hasto PDIP soal Batalnya Indonesia Jadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/u34EEd7bmI #TempoNasional,False
10824,2023-03-30 11:59:04+00:00,KepaArgawinata2,Neh gw kasih tau artikel pernyataan resmi FIFA secara utuh dalam bahasa Indonesia biar kalian gak mudah dibodohi dan diprovokasi dengan opini menyesatkan dari kadrun2 anjing dan oposisi bangsat yg memelintir berita seolah batalnya Piala Dunia U-20 itu karna kasus Kanjuruhan https://t.co/OV4eViQJt7,False
10825,2023-03-30 11:58:55+00:00,PRFMnews,Trio Persib yang Batal Bela Main di Piala Dunia U-20 Alihkan Fokus untuk Bawa Persib Raih Hasil Terbaik https://t.co/zSwJ45qNDL,False
10826,2023-03-30 11:58:45+00:00,Awang_Apz,Piala dunia U-20 batal. Laga home PERSEBAYA wajib diadakan di GBT. GAMAU TAU POKOK KUDU DI GELAR DI SURABAYA !!!!,False
10827,2023-03-30 11:58:33+00:00,BantenHay,"PT Juara Raga Adidaya (Juaraga) selaku pemegang lisensi merchandise piala dunia U-20 tahun 2023 mengaku mengalami rugi besar...

https://t.co/t88bRtZOKA

#banten #bantenhay #edukasi #aktual #mediabanten #infoedukatif #info #hits #viral #beritaterkini #indonesian #pialaduniau20",False
10828,2023-03-30 11:58:01+00:00,wahyuhidayat365,"@kurawa @ganjarpranowo Masyarakt kecewa. Tau gak si ini indonesia juara piala AFF aja susah, udah bagus indonesia dipilih jadi tuan rumah piala dunia U-20 oleh FIFA biad ada kesempatan tampil di ajang tsb. Eh politikusnya sama ormas pd gak setuju, kasian para atlit sepak bola kita dan pelatihnya.",False
10829,2023-03-30 11:57:44+00:00,BelalangTempik,"Kalau ada org yg menyalahkan FIFA apalagi Israel terkait dicoretnya Indonesia sebagai tuan rumah Piala Dunia U-20 bisa jadi dia adalah seburuk-buruknya manusia.

Merasa tidak bersalah sambil menyalahkan orang lain.",False
10830,2023-03-30 11:57:42+00:00,Totok0912,"Ndoro @ganjarpranowo ingat kesempatan main di piala dunia U-20 cm sekali dan tidak akan datang lagi..
Kesempatan jadi tuan rumah pupus sudah, entah kapan kesempatan itu datang lagi..
Citra Indonesia di mata dunia hancur..

Koster
Erick Thohir 
PSSI

Ngomongmu enteng men cuk..!",False
10831,2023-03-30 11:57:22+00:00,fajaronline,"Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20, Pegiat Media Sosial Ingatkan Kelakuan Israel Mencaplok Tanah Palestina https://t.co/p5adY2AXwX #ErickThohir #israel #palestina #PialaDuniaU-20",False
10832,2023-03-30 11:57:20+00:00,KepaArgawinata2,"Kadrun2 anjing dan oposisi bangsat ingin memperkeruh situasi, mereka secara kompak menyebar narasi bodoh dan menyesatkan dengan memelintir berita seolah batalnya Piala Dunia U-20 itu karna kasus Kanjuruhan. mereka terus menyebar artikel berita ini tanpa tau artinya secara utuh https://t.co/JagKQ22gYF",False
10833,2023-03-30 11:56:47+00:00,ptwinarta,"@GlHindu Ada 2 anak muda Bali yang terkubur impiannya bermain di Piala Dunia U-20, Kadek Arel Prayitna dan Made Tito Wiratama",False
10834,2023-03-30 11:56:46+00:00,Nugraha2067,"Munafik...

https://t.co/yvPnLfxut2

Hidayat Nur Wahid kecewa atas keputusan FIFA yang mencoret RI sebagai tuan rumah Piala Dunia U-20. HNW menilai FIFA telah bertindak diskriminatif terhadap RI.",False
10835,2023-03-30 11:56:34+00:00,HendroW1977,Ambil hikmah dari kasus gagalnya Indonesia menjadi Piala Dunia U - 20..JANGAN PERNAH MEMILIH PEMIMPIN YANG PUNYA JEJAK TERSANGKA KASUS KORUPSI,False
10836,2023-03-30 11:56:34+00:00,kumparan,Fahri Hamzah meminta PSSI dan pemerintah menjelaskan alasan pembatalan Piala Dunia U-20. https://t.co/svGMVf11dR,False
10837,2023-03-30 11:56:32+00:00,newestindo,"Jokowi Hormati Keputusan FIFA Terkait Piala Dunia U-20

https://t.co/mrjY9O7JvF",False
10838,2023-03-30 11:56:27+00:00,DEWITOGEL1,PDIP minta untuk tidak saling salahkan terkait Piala Dunia U-20 https://t.co/2eMHv2zGHX,False
10839,2023-03-30 11:56:25+00:00,juicymsv,Bener bener kecewa sih dengan adanya pembatalan Piala Dunia U-20 ET solusi bola https://t.co/U352gl88LF,False
10840,2023-03-30 11:56:24+00:00,DEWITOGEL1,Presiden imbau jangan saling menyalahkan soal Piala Dunia U-20 https://t.co/enMxfAvynB,False
10841,2023-03-30 11:56:23+00:00,DEWITOGEL1,Presiden kecewa dan sedih atas batalnya Piala Dunia U-20 di Indonesia https://t.co/3QSSUw7iz6,False
10842,2023-03-30 11:56:12+00:00,ngopibareng_id,Penolakan Gubernur Bali I Wayan Koster terhadap Timas Israel U-20 diyakini sebagai alasan kuat FIFA membatalkan Piala Dunia U-20 2023 di Indonesia https://t.co/NMoOGiQcaj,False
10843,2023-03-30 11:55:54+00:00,ptwinarta,"@MurtadhaOne1 Ada 2 anak muda Bali yang terkubur impiannya bermain di Piala Dunia U-20, Kadek Arel Prayitna dan Made Tito Wiratama",False
10844,2023-03-30 11:55:36+00:00,Briana89392210,"TEBAR ANCAMAN KEKERASAN PAKAI TAKBIR, PIALA DUNIA U20 DI INDONESIA BISA DIBATALKAN.

Belum Berkuasa, Para Pengikut Anies Bapak Politik Identitas TELAH ANCAM Pemerintah dalam Penyelenggaraan Kompetisi Sepakbola Indonesia dengan BATALKAN Piala 🏆 DUNIA U-20 di Indonesia ! https://t.co/pgHTCBTS3k",False
10845,2023-03-30 11:55:33+00:00,jawapos,"Rumput Sudah Hijau, Stadion Gelora Delta Batal Jadi Markas Piala Dunia U-20 https://t.co/pO5qrqFOxM",False
10846,2023-03-30 11:55:29+00:00,Atha04599159,@CNNIndonesia Gak tau diri ngomong Kecewa..Padahal Dia yang bikin Gagal jadi Tuan Rumah Piala Dunia U-20.,False
10847,2023-03-30 11:55:02+00:00,WartaEkonomi,"Yenny Wahid Ungkap Israel Bisa Main di Indonesia dalam Piala Dunia U-20, Asal Syarat Ini Terpenuhi… https://t.co/EHtFt6mtdz",False
10848,2023-03-30 11:54:47+00:00,rendystaff_rp,Indonesia gagal ke piala dunia U-20?? Puas banget sepertinya bapak dua ini. Kasihan pak ET Solusi Bola yang baik malah jadi begini. https://t.co/OjF3IgdOX4,False
10849,2023-03-30 11:54:15+00:00,ptwinarta,"Jangan lupa ada 2 anak muda Bali, Kadek Arek Prayitna dan Made Tito Wiratama, yang terkubur impiannya bermain di Piala Dunia U-20",False
10850,2023-03-30 11:54:13+00:00,NetworkMalang,Shafira Ika Putri Serukan Balas di Pilpres 2024 Buntut Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 https://t.co/bR4DB84Tik,False
10851,2023-03-30 11:54:02+00:00,ArkadewiK30,"Pernyataan Jokowi Disebut ""Kartu Truf"" Selamatkan Indonesia Sebagai Tuan Rumah Piala Dunia U-20

TAMBAH LUCU Koster Palestina Mahfud Qatar Meisya Golput PSSI Kecewa Sore 349 T Oktober 2022 Israel Bu Thomas Gelap https://t.co/1BLgY9E4Jp",False
10852,2023-03-30 11:53:56+00:00,gonzoelank,Gagal jadi tuan rumah piala dunia U-20 kasihan para pemainnya. #KorbanRezim https://t.co/g345K7KGq9,False
10853,2023-03-30 11:53:47+00:00,alfiwildan,"Bisa jadi Piala Dunia U-20 yang gagal ini satu-satunya helatan besar sepak bola yang bisa saya lihat, karena belum tentu puluhan tahun lagi kita bisa nonton Timnas di kancah internasional. Antara Timnasnya yang gak lolos atau kitanya yang udah gak ada..",False
10854,2023-03-30 11:53:35+00:00,elkrova,"𝙠𝙤𝙦 𝙜𝙪𝙤𝙗𝙡𝙤𝙦 𝙖𝙢𝙖𝙖𝙖𝙖𝙩 𝙮𝙖𝙝 ...
Gubernur Bali Wayan Koster mengajak warga berdoa bersama menuntut keadilan setelah FIFA membatalkan Indonesia sebagai tuan rumah Piala Dunia U-20.

https://t.co/u2U27hXvBB",False
10855,2023-03-30 11:53:23+00:00,achmadabbi,"Kita sedih, Indonesia gagal jadi tuan rumah piala dunia U-20. Kita belum bisa menjadi anggota FIFA yang patuh. Terkait Israel, memang hak FIFA yang mengizinkan atau tidak ..

Tetapi,
Dengan kejadian ini,
kita benar-benar bisa memastikan bahwa FIFA punya standar ganda ..",False
10856,2023-03-30 11:52:52+00:00,Leny_Brilyan,Ada yg bisa jelasin ke w kronologi Indonesia gagal jadi tuan rumah piala dunia U-20? Serius nanya,False
10857,2023-03-30 11:52:39+00:00,MediaPatronLoka,"Jokowi Kecewa Atas Batalnya Indonesia Menjadi Tuan Rumah Piala Dunia U-20 

https://t.co/9gGLnEyP1V",False
10858,2023-03-30 11:51:56+00:00,kabaridcom,"Berharap-harap Cemas! Setelah Batal Jadi Tuan Rumah, Masihkah Timnas U-20 Bisa Tampil di Piala Dunia? - Kabar ID
https://t.co/MjoUaf7Tmu
Erick Thohir Mahfud Palestina Rafael Alun Trisambodo PSSI Teddy Minahasa UNIQLO",False
10859,2023-03-30 11:51:52+00:00,CNNIndonesia,"FOTO: Karangan Bunga di PSSI, Wujud Duka Piala Dunia U-20 Batal https://t.co/OINthukzin",False
10860,2023-03-30 11:51:03+00:00,aryawiznu,Kalau tidak ada tragedi kanjuruhab apakah piala dunia U-20 tetep batal ?,False
10861,2023-03-30 11:51:03+00:00,IDNTimes,"Piala Dunia U-20 Batal, Jokowi Minta Erick Upayakan RI Lolos Sanksi https://t.co/1RwpoBnlAK",False
10862,2023-03-30 11:50:44+00:00,kompasmuda,"Pembatalan Piala Dunia U-20 Indonesia oleh FIFA mendorong Pemerintah Kota Surabaya mengalihkan fokus pemanfaatan Stadion Gelora Bung Tomo untuk segera dapat dimanfaatkan sebagai kandang Persebaya Surabaya.
https://t.co/lCQMH7zoVk

#Nusantara #AdadiKompas",False
10863,2023-03-30 11:50:39+00:00,monitorind,"Indonesia Gagal Jadi Tuan Rumah Piala Dunia U-20, Darmadi Durianto: Ambil Sisi Positifnya, Bukan Saling Salahkan https://t.co/rPoNXTTsPS",False
10864,2023-03-30 11:50:31+00:00,MedanKabar,"Citibet88 - Jokowi Kecewa Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20
https://t.co/i3XGUabIGG
#infoslotgacor #slotgacor #slotindonesia #gameslotgacor https://t.co/fTJCPv3WEY",False
10865,2023-03-30 11:50:29+00:00,IndoParlemen,Pernyataan Lengkap Presiden Soal Keputusan FIFA Terkait Piala Dunia U-20 https://t.co/6FQ4F5kstM,False
10866,2023-03-30 11:50:28+00:00,AndiXi1,"@Dennysiregar7 Ganjar merusak impian Indonesia jadi tuan rumah piala dunia u 20.. dah gak punya prestasi selama jadi gubernur, tambah lagi kegenitan yg merusak impian semua orang.",False
10867,2023-03-30 11:50:25+00:00,frhyan_abdlh,untung belum jadi piala dunia u-20 kalau jadi benaran jadi pak erick for RI.,False
10868,2023-03-30 11:48:39+00:00,AlbertSolo2,"Sejumlah media Korea Selatan mengabarkan,bahwa Shin Tae Yong akan segera meninggalkan Indonesia,paska pembatalan Indonesia sebagai tuan rumah Piala dunia U-20 karena adanya pelanggaran salah satu aturan FIFA oleh Indonesia,Shin di sebut-sebut akan kembali melatih timnas KorSel.",False
10869,2023-03-30 11:48:21+00:00,LArismi11,Pernyataan Presiden Jokowi terkait pembatalan Piala Dunia U-20 di Indonesia. https://t.co/0i62inPqVY,False
10870,2023-03-30 11:47:33+00:00,detiksport,Asisten Shin Tae-yong di Timnas Indonesia Nova Arianto kecewa pembatalan Piala Dunia U-20 2023 di Indonesia. Ia lama meninggalkan istri untuk agenda latihan. https://t.co/0z0wFUdpHs,False
10871,2023-03-30 11:47:29+00:00,taufiqeditormt,"Federation Internationale de Football Association (FIFA) membatalkan Indonesia sebagai tuan rumah Piala Dunia U-20.FIFA resmi membatalkan Indonesia sebagai tuan rumah di situs resmi, Rabu (29/3) malam WIB.
https://t.co/zcaifFWUax",False
